period,name,reign AH,reign CE
Bahrī,Shajarat al-Durr,648,1250
Bahrī,al-Muʿizz ʿIzz al-Dīn Aybak al-Turkumānī,648,1250
Bahrī,al-Ashraf Mūsā ibn Yūsuf,648-652,1250-1254
Bahrī,al-Muʿizz Aybak al-Turkumānī,652-655,1254-1257
Bahrī,al-Manṣūr Nūr al-Dīn ʿAlī ibn Aybak,655-657,1257-1259
Bahrī,al-Muẓaffar Sayf al-Dīn Qutuz al-Muʿizzī,657-658,1259-1260
Bahrī,aẓ-Ẓāhir Rukn al-Dīn Baybars,658-676,1260-1277
Bahrī,as-Saʿīd Nāṣir al-Dīn Baraka Khān,676-678,1277-1279
Bahrī,al-ʿĀdil Badr al-Dīn Salāmish, 678,1279
Bahrī,al-Manṣūr Sayf al-Dīn Qalāwūn,678-689,1279-1290
Bahrī,al-Ashraf Ṣalāh al-Dīn Khalīl,689-693,1290-1293
Bahrī,an-Nāṣir Nāṣir al-Dīn Muḥammad,693-694,1293-1294
Bahrī,al-ʿĀdil Zayn al-Dīn Kitbughā,694-696,1294-1296
Bahrī,al-Manṣūr Ḥusām al-Dīn Lājīn,696-698,1297-1299
Bahrī,an-Nāṣir Nāṣir al-Dīn Muḥammad,698-708,1299-1309
Bahrī,al-Muẓaffar Rukn al-Dīn Baybars al-Jāshankīr,708-709,1309
Bahrī,an-Nāṣir Nāṣir al-Dīn Muḥammad,709-741,1309-1340
Bahrī,al-Manṣūr Sayf al-Dīn Abū Bakr,741-742,1340-1341
Bahrī,al-Ashraf ʿAlā' al-Dīn Kūjūk,742-743,1341-1342
Bahrī,an-Nāṣir Shihāb al-Dīn Aḥmad Ismāʿīl,743,1342
Bahrī,aṣ-Ṣāliḥ ʿImād al-Dīn Ismāʿīl,743-746,1342-1345
Bahrī,al-Kāmil Sayf al-Dīn Shaʿbān,746-747,1345-1346
Bahrī,al-Muẓaffar Sayf al-Dīn Ḥājjī,747-748,1346-1347
Bahrī,an-Nāṣir Nāṣir al-Dīn Ḥasan,748-752,1347-1351
Bahrī,aṣ-Ṣāliḥ Ṣāliḥ al-Dīn Ṣāliḥ,752-755,1351-1354
Bahrī,an-Nāṣir Nāṣir al-Dīn Ḥasan,755-762,1354-1361
Bahrī,al-Manṣūr Ṣalāh al-Dīn Muḥammad,762-763,1361-1363
Bahrī,al-Ashraf Nāṣir al-Dīn Shaʿbãn,764-778,1363-1376
Bahrī,al-Manṣūr ʿAlā' al-Dīn ʿAlī,778-783,1376-1382
Bahrī,aṣ-Ṣāliḥ Ṣalāh al-Dīn Ḥājjī,783,1382
Burjī,aẓ-Ẓāhir Sayf al-Dīn Barqūq,784-791,1382-1389
Bahrī,al-Muẓaffar Ṣalāḥ al-Dīn Ḥājjī,791-792,1389-1390
Burjī,aẓ-Ẓāhir Sayf al-Dīn Barqūq,792-801,1390-1399
Burjī,an-Nāṣir Nāṣir al-Dīn Faraj,801-808,1399-1405
Burjī,al-Manṣūr ʿIzz al-Dīn ʿAbd al-ʿAzīz,808,1405
Burjī,an-Nāṣir Nāṣir al-Dīn Faraj,808-815,1405-1412
Burjī,al-ʿĀdil al-Mustaʿīn,815,1412
Burjī,al-Mu'ayyad Sayf al-Dīn Shaykh,815-824,1412-1421
Burjī,al-Muẓaffar Aḥmad,824,1421
Burjī,aẓ-Ẓāhir Sayf al-Dīn Ṭaṭār,824,1421
Burjī,aṣ-Ṣāliḥ Nāṣir al-Dīn Muḥammad,824-825,1421-1422
Burjī,al-Ashraf Sayf al-Dīn Barsbay,825-841,1422-1437
Burjī,al-ʿAzīz Jamāl al-Dīn Yūsuf,841-842,1437-1438
Burjī,aẓ-Ẓāhir Sayf al-Dīn Jaqmaq,842-857,1438-1453
Burjī,al-Manṣūr Fakhr al-Dīn ʿUthmān,857,1453
Burjī,al-Ashraf Jamāl al-Dīn Ināl,857-865,1453-1461
Burjī,al-Mu'ayyad Shihāb al-Dīn Aḥmad,865,1461
Burjī,aẓ-Ẓāhir Sayf al-Dīn Khūshqadam,865-872,1461-1467
Burjī,aẓ-Ẓāhir Sayf al-Dīn Bilbay,872-872,1467-1468
Burjī,aẓ-Ẓāhir Timurbughā,872,1468
Burjī,al-Ashraf Sayf al-Dīn Qaytbay,872-901,1468-1496
Burjī,an-Nāṣir Muḥammad,901-903,1496-1498
Burjī,aẓ-Ẓāhir Qānṣūḥ,903-905,1498-1500
Burjī,al-Ashraf Jānbalāt,905-906,1500-1501
Burjī,al-ʿĀdil Sayf al-Dīn Tūmānbay,906,1501
Burjī,al-Ashraf Qānṣūḥ al-Ghawrī,906-922,1501-1517
Burjī,al-Ashraf Tūmānbay,922,1517
